timestamp,pump_id,pressure_in,pressure_out,vibration,temperature,rpm,flow_rate,power_consumption
2024-01-01 04:45:00,pump_001,5.027599621265044,11.256167393874549,1.4238870794800804,79.97205140608816,1916.1222273154162,50.43166509393581,12.954205275499293
2024-01-01 05:00:00,pump_001,6.024354128849425,11.08138902369278,1.452239486524008,75.08927650741087,1712.230348648344,46.3784621810806,14.922055232985189
2024-01-01 05:15:00,pump_001,4.187253864900084,10.422868198448898,1.8038828654009342,87.3765690046805,1817.0798903933803,54.98290647637311,13.580533131412697
2024-01-01 05:30:00,pump_001,4.721610613578317,10.952704693338841,1.4461410498072238,79.1207618172782,1781.0221700432019,41.96939559565938,16.163765920604888
2024-01-01 05:45:00,pump_001,5.016319418345436,10.045353945086367,2.203216133649788,73.7825946518355,1850.6363471062064,52.82627528128994,14.498472260529073
2024-01-01 06:00:00,pump_001,5.568690548814457,10.535806246062512,1.5401281722162687,70.92146975950328,1714.389234734357,43.11889389797837,14.798306016719483
2024-01-01 06:15:00,pump_001,5.199734686301093,11.034404206711452,1.8185354300874963,70.12557847680479,1809.0083477540106,48.239475029277855,14.848898605604951
2024-01-01 06:30:00,pump_001,5.155236377090375,10.171849077256018,1.741571957371322,76.67710660240185,1816.8722577345877,44.678111178810184,15.453855502403675
2024-01-01 06:45:00,pump_001,4.436368103722926,9.82136897994,1.4890658039225886,72.55611477543296,1823.018080622922,59.51214940235599,15.019507145974965
2024-01-01 07:00:00,pump_001,4.421529301385265,8.806764629276019,1.323908704193861,83.36871876991712,1807.9073857962612,43.30253918514982,14.935090216558326
2024-01-01 07:15:00,pump_001,5.161252330144952,9.941806531994954,1.599589178569966,82.3315590145893,1834.460932059411,49.38970152315488,14.222397037117833
2024-01-01 07:30:00,pump_001,4.317947003090821,10.576396229193618,1.6530296193621818,78.16533273748614,2019.177033205081,41.36581925989924,12.63790593998686
2024-01-01 07:45:00,pump_001,4.7340611248553355,10.661943399297341,1.3282241855620418,69.10501913521553,2056.1297776771107,57.99785061035295,13.322173560687217
2024-01-01 08:00:00,pump_001,5.250458664542929,10.353055546002887,1.5499016597851967,71.63890563723797,1736.0783859213277,52.00641208088602,16.077719608020967
2024-01-01 08:15:00,pump_001,4.508837863861612,9.621090633526432,1.870861493477879,81.2783876287055,1568.17570196475,50.68486544799334,14.541270805010553
2024-01-01 08:30:00,pump_001,5.802677981180903,8.616224901736686,2.1209843217209037,72.18466900102449,1859.5495300721973,57.37156469645863,14.003985333416281
2024-01-01 08:45:00,pump_001,5.611968172118945,9.653349431396686,1.7563107961048263,80.61070866959763,1818.6252459901266,50.737112207113064,12.891407783372934
2024-01-01 09:00:00,pump_001,4.21429000083085,9.786958590262234,2.0588279059140846,77.3730196151738,1906.104185918358,51.097856780705385,12.420529289864472
2024-01-01 09:15:00,pump_001,4.533814378409007,9.78094972296699,1.3111877366380633,75.25858942406593,1828.4885899715318,50.658626440325754,13.945189679807703
2024-01-01 09:30:00,pump_001,3.857111377752525,10.432989449884547,1.7105646756177881,71.4858359353228,1805.860393952572,52.8181716272156,16.332079281067884
2024-01-01 09:45:00,pump_001,4.608704318725933,11.389973487710387,1.9015558525743816,74.52878078237624,1912.8906595877222,47.53779308039369,14.164394709566523
2024-01-01 10:00:00,pump_001,5.383194238286199,10.086470441288766,1.2311000001084014,75.94823977437449,1926.8780588413842,48.92856346318334,15.600728287862172
2024-01-01 10:15:00,pump_001,4.793052528862572,9.848287747590478,1.3543229663864973,80.1626944915056,1661.3439941219,54.05167314228723,14.095410255903063
2024-01-01 10:30:00,pump_001,5.230398621807984,9.818544730897136,2.021371428550575,70.57132199683123,1718.3393812860415,51.38686475778941,15.958300044043273
2024-01-01 10:45:00,pump_001,4.238832840859128,10.0870693368354,1.207470343263918,73.68591578736942,1789.4407040711321,49.42878042948937,14.472373797286997
2024-01-01 11:00:00,pump_001,5.3989876272909525,9.420194367756121,1.0976609902032868,75.22411565966142,1809.8437623924583,42.99738804484644,13.152173631674255
2024-01-01 11:15:00,pump_001,4.722445386035825,10.084138991122238,1.9583944720918534,78.31339178843082,1777.4016796647752,57.490251422682974,14.596570398150835
2024-01-01 11:30:00,pump_001,5.006084841141453,10.31556863543226,1.8590289674941316,70.45767831238612,1843.4207177861886,46.69272945024615,17.75100062742061
2024-01-01 11:45:00,pump_001,4.953562749303473,10.146780244502141,1.629636073195131,68.41715103556392,1899.61047893171,54.93618619209629,17.684826473326282
2024-01-01 12:00:00,pump_001,4.364225739553858,10.320279353803347,1.4862867736062517,78.36982575855025,1972.2709710720728,50.878768258440424,15.729799954169048
2024-01-01 12:15:00,pump_001,4.423457834130109,10.303623326543974,1.3684426483185055,67.41025442526649,1857.89130237729,43.53274738635065,14.794411776879446
2024-01-01 12:30:00,pump_001,5.483897234501713,8.75967232242749,1.5845846621427153,81.42489857381084,1714.766632154689,56.26137738765308,15.455852703142625
2024-01-01 12:45:00,pump_001,5.1994960787508475,10.445809110876782,1.973942087220465,74.22036951258546,1785.2623774802182,51.272703231997696,15.475278508099935
2024-01-01 13:00:00,pump_001,5.5250245207767135,9.530289608036282,1.5715698378426228,67.26234458862777,1792.4647758740443,56.67672678368521,14.940169871449347
2024-01-01 13:15:00,pump_001,5.162329117751259,9.23291258589723,2.15008778017409,72.59789890298254,1851.4640239981159,49.08795649632041,15.661416029883926
2024-01-01 13:30:00,pump_001,5.071495317404608,9.226883720501503,1.2306174043079308,76.89561816534619,1838.8168033433942,53.52025614983527,15.312340293230346
2024-01-01 13:45:00,pump_001,4.136994690666617,10.303479127330771,1.4940957737015192,72.33649456222511,2005.039665111151,41.18736444327493,14.52604142195353
2024-01-01 14:00:00,pump_001,4.864816651619416,9.844197550942603,1.3880823997008254,75.10014874412174,1753.8486864745091,47.49892068203121,13.207114800924536
2024-01-01 14:15:00,pump_001,4.986307839798128,8.822621851210213,1.1744575370513002,78.70039182852643,1838.4750533766803,43.63503333884364,14.30991113666975
2024-01-01 14:30:00,pump_001,5.976553599136287,10.334626470634598,1.4540748800971033,73.98904832306191,2035.4711397744093,48.12608074980804,16.199278273610396
2024-01-01 14:45:00,pump_001,5.343478316049339,8.992274308440821,1.625198790498132,70.31471161766933,1741.47931030964,52.35905869753073,14.952806663256952
2024-01-01 15:00:00,pump_001,5.768030590854764,10.097874950962748,1.657269053985609,73.5050800131408,1814.5148696170356,46.97709956172927,15.450430337381258
2024-01-01 15:15:00,pump_001,5.298768852947364,10.166949247971138,2.151135653683367,82.0742006822963,1705.5119498875983,54.31921046819391,14.575476708443382
2024-01-01 15:30:00,pump_001,4.644348386525261,10.619903957186532,1.6393402409170679,83.42532172666591,1808.2086899627432,45.716936782249945,13.410603742484064
2024-01-01 15:45:00,pump_001,5.058562108074925,11.247179350526796,1.845041041103885,64.90036913028862,1721.9782851862358,54.42618306824989,14.642055427692267
2024-01-01 16:00:00,pump_001,5.118111823132116,9.04472657186962,1.5198282738896927,80.45513954595738,1904.6800903491346,56.54878582937018,13.466316148875972
2024-01-01 16:15:00,pump_001,4.530422215114659,9.963268300755866,2.0034166801357784,76.25073858017679,1814.7318859031395,55.06763067545493,13.370566239594673
2024-01-01 16:30:00,pump_001,4.80780631170354,9.806565293469047,2.2195347856764207,79.61991339560075,1706.4602740017706,48.27905474085114,16.808454913304114
2024-01-01 16:45:00,pump_001,4.897116503161414,10.303624780172674,1.659325539292785,72.24755869866185,1884.056769779167,39.372732010279286,14.369870992598676
2024-01-01 17:00:00,pump_001,5.802809916282559,10.150968139653534,1.2022022953645255,66.15868245249257,1817.9666038871587,52.91083498368674,13.88777291180995
2024-01-01 17:15:00,pump_001,3.959629737304511,9.753217630084366,1.3353584931668494,77.92244394323731,1895.2818777223456,49.37382642642348,17.42693952657136
2024-01-01 17:30:00,pump_001,5.602909210358021,9.691368467972401,1.5845802909615487,70.29511369358642,1685.2337372052252,45.10803529936323,16.222477553106362
2024-01-01 17:45:00,pump_001,4.531602382520308,9.218484401371168,1.6369494105751938,68.05853784257573,1836.8824412248662,47.218604675647946,14.442736161747243
2024-01-01 18:00:00,pump_001,4.313960406365193,10.691503107684557,1.7095275403153116,68.40799308763266,1877.334169464471,57.17212658222401,15.641454488328552
2024-01-01 18:15:00,pump_001,5.589971065019232,10.321442927119671,1.6380593043690124,78.00456891207668,1757.6622509764263,44.31329899694923,14.646317522608946
2024-01-01 18:30:00,pump_001,5.3659490346171905,10.642437738456596,1.5020954748767816,75.69726233014599,1674.0997273031849,52.34154587810606,13.9609804810806
2024-01-01 18:45:00,pump_001,5.627259351190595,9.78272270446714,1.3091404676393614,78.91233010937337,1795.8392504629605,51.08979087818702,15.712036836727506
2024-01-01 19:00:00,pump_001,5.400350973772788,9.540215171913898,1.620341478379269,78.34537627248183,1922.811529378093,48.213061676683836,14.513547172019695
2024-01-01 19:15:00,pump_001,6.029922500868701,9.24517945335954,2.056496207244197,72.89533217708117,1912.5930330634055,53.222663436565234,15.113247013499105
2024-01-01 19:30:00,pump_001,5.279361918472243,10.251242308618462,1.8059785816283265,74.64763213061272,1757.1571565244424,58.16122629449433,16.532044852349507
2024-01-01 19:45:00,pump_001,4.921761311938421,9.272144742830235,1.6604111848908594,72.4428123560873,1671.6914563623557,48.52014248056901,16.366819655693064
2024-01-01 20:00:00,pump_001,5.171463188660671,11.294064148276584,1.8088700771468254,73.94836113567254,1756.8820279650427,48.784095259614496,14.174860062215885
2024-01-01 20:15:00,pump_001,5.621734564172982,9.08465019323459,1.3886807913297443,70.16372631009467,1753.1522349268087,53.110324524951,15.729047403430629
2024-01-01 20:30:00,pump_001,4.610312337369941,10.191562083448751,1.3475204561750038,76.95242146937167,1844.6446783304777,54.591214107175006,13.308215630781365
2024-01-01 20:45:00,pump_001,4.6740557087343095,11.09679829504965,1.2756644686902054,80.37560374490879,1789.4998497095878,49.36146396425682,15.675621241973557
2024-01-01 21:00:00,pump_001,4.845519992701046,10.419362831484666,1.4624140131691685,70.91693485089506,1724.6735788262858,48.47313131953176,15.222742958701659
2024-01-01 21:15:00,pump_001,3.947708600617334,10.122971598744245,1.3733982309872759,81.40634822700672,1910.4263067260667,38.911767396401196,15.568469043545146
2024-01-01 21:30:00,pump_001,5.0690392042087735,9.322061447126673,1.8624824221956418,75.5676074823897,1814.0425867444835,46.10995543816723,14.553832868033652
2024-01-01 21:45:00,pump_001,4.056935648024487,9.032761568002607,1.3574029746953433,76.20539488202907,1843.541565273094,44.303441639662246,18.126106910478736
2024-01-01 22:00:00,pump_001,5.02652965646631,10.53903507624231,1.259183485132525,66.50285240196241,1627.5014565868732,53.423124981559454,13.648050438569529
2024-01-01 22:15:00,pump_001,5.432644878067625,11.054303068542463,2.0827731536491894,65.96368845217133,1557.5735129302714,48.78048525699579,16.457327566452694
2024-01-01 22:30:00,pump_001,4.7615617696780825,9.69280500666528,1.364587430675597,75.7205818138984,1656.2454218555592,48.58489197230536,13.452452520347503
2024-01-01 22:45:00,pump_001,5.838557935093435,9.202656944668554,1.5460585371751052,78.94866062316004,1751.9456574393225,49.9547186818851,15.756516261943982
2024-01-01 23:00:00,pump_001,4.269749550290756,8.279281398615687,1.6353968474230234,71.64309778177524,1857.635601761381,45.649117649373,15.863684965877674
2024-01-01 23:15:00,pump_001,5.595630340815916,9.313464609436224,1.1589920643237555,83.35046950291544,1565.7753129592702,57.76623593344377,15.082463807343428
2024-01-01 23:30:00,pump_001,5.337568528203461,9.920440210250671,1.8706451308509207,78.67467987127158,1959.2852064371987,56.49096955848305,14.257013384184443
2024-01-01 23:45:00,pump_001,4.141983375844656,11.119386268585714,1.6911357121233683,70.45829374146007,1817.0566026770125,58.09053391523844,15.211702336117948
2024-01-02 00:00:00,pump_001,6.355397149520266,10.471193584563078,1.9675152035642345,75.15424333526754,1936.029499294991,53.41708615619446,15.400515500145262
2024-01-02 00:15:00,pump_001,4.968127357248017,10.213559783294727,1.2962334188345699,87.38464566861705,1711.4029917525872,49.85260942489031,17.684904729459426
2024-01-02 00:30:00,pump_001,4.5612579889221845,9.719916237089208,1.529737737742848,68.78717998600148,1850.385993417249,58.073646515034426,13.691489572049555
2024-01-02 00:45:00,pump_001,4.296456402607991,9.59178399792083,1.5118067264982586,77.64134969457552,1808.5195929970787,46.5951658204351,14.166129755528997
2024-01-02 01:00:00,pump_001,4.889990986170163,10.983953318255574,1.5791665483050066,73.3862772363833,1881.7686313054555,45.64395510483494,15.427103335604004
2024-01-02 01:15:00,pump_001,4.93629656380502,10.140516978530872,1.0636155754268517,78.53448145459257,1776.6208632400283,46.9924424261507,14.615919314407122
2024-01-02 01:30:00,pump_001,5.051322764269832,8.528179515655285,1.5332509136076666,81.3363682315919,1847.321520900759,52.61435633457149,14.849938443404099
2024-01-02 01:45:00,pump_001,4.85110192188802,9.52852224647193,1.0720608265728764,73.06881455644316,1910.21953187712,46.189474033061636,16.605527753045642
2024-01-02 02:00:00,pump_001,5.316612655057547,9.399248777759862,1.6075002213590763,80.59456135853587,1734.8823706108224,49.22313505891,10.769600244856147
2024-01-02 02:15:00,pump_001,4.806185083668376,9.617615193575775,0.8614052626444441,86.10601697135981,1824.224423248965,41.99072353057612,14.103075982473284
2024-01-02 02:30:00,pump_001,4.032517941379765,10.39403746219956,0.944523949712824,75.33137368672118,1611.2137762777652,52.40548832714122,12.386446160623127
2024-01-02 02:45:00,pump_001,4.925319252175179,9.924788582744025,1.7455646149319994,78.92444343747093,1870.2503019063358,42.41448316408445,13.206275344643894
2024-01-02 03:00:00,pump_001,3.816261173313361,9.946194215097437,1.3359484634415653,72.04779614898362,1995.466254346249,45.33919472567319,18.606936738108704
2024-01-02 03:15:00,pump_001,5.176885315445695,10.919431212927666,1.2036425779103277,75.09629654515606,1675.5563952251305,56.08583567448322,15.897252200929135
2024-01-02 03:30:00,pump_001,4.510349884858682,9.512477237149318,1.8812536863226645,74.11662453645879,1790.8618739572057,55.90159158493055,16.427347387587155
2024-01-02 03:45:00,pump_001,5.0816801774579,11.304939668121145,1.5982878651985244,78.98467962829298,1888.0481300914114,51.871565447732486,14.879205525320353
2024-01-02 04:00:00,pump_001,5.657037490762302,9.53008468604024,1.7616270586601352,81.02337967878462,1803.141747346655,51.37831790867615,16.138070737247865
2024-01-02 04:15:00,pump_001,4.525625652366,10.0624387376288,1.450127378303751,74.4517257544127,1816.5099551493226,47.345201764228705,12.350153238719626
2024-01-02 04:30:00,pump_001,5.530628129256059,9.803157483218063,2.3038886081700007,82.66811422866462,1760.9000558476362,46.135481681288994,16.5574476176544
2024-01-02 04:45:00,pump_001,4.783305216656923,10.086393393450672,1.3186458418320615,82.65023720780815,1757.1847746912085,48.188791511213104,13.77023382216015
2024-01-02 05:00:00,pump_001,5.876597401032793,10.31121439655119,2.0233486648079664,79.2342687158995,1791.3305846414623,42.43172912768841,14.20302627101113
2024-01-02 05:15:00,pump_001,4.817423693400893,10.303684668062214,1.4815901879700262,72.41986734139135,1804.1671422139357,51.26224277476832,15.75772660568198
2024-01-02 05:30:00,pump_001,4.579753507246655,9.472817868565594,1.0036468815261763,71.94085591630049,1681.855873842269,50.24415562404205,15.474670137873323
2024-01-02 05:45:00,pump_001,5.343619225197644,9.213959725786701,1.6448546237244326,70.93809322654981,1793.397801405397,45.33289366644867,15.126930072590323
2024-01-02 06:00:00,pump_001,4.782105135188182,11.752220253633997,1.594428768436549,79.7458303511908,1956.8533938709327,57.84340959420679,12.955355769629522
2024-01-02 06:15:00,pump_001,4.579275242935496,9.661210962279613,1.184603455728231,68.94115896255317,1758.0866206411094,53.03456855143524,15.149720503232462
2024-01-02 06:30:00,pump_001,4.761080074648104,10.489448707070391,1.2233342168595855,78.38418827055503,1676.2745017125371,53.459209020044284,16.440842030224843
2024-01-02 06:45:00,pump_001,4.977696733908499,8.874651082633763,1.4925907070745024,69.59445326087943,1784.8583932013573,47.563300369804175,14.20126935585031
2024-01-02 07:00:00,pump_001,5.671090065622427,9.804271096066726,1.6049243445743944,79.11773059920986,1728.5387187875704,49.99334960986838,16.972405568010444
2024-01-02 07:15:00,pump_001,4.032956127270212,9.91096043121229,0.7588010151361798,75.08609791365281,1666.165817467806,53.13686335093711,13.690962096128986
2024-01-02 07:30:00,pump_001,5.011540329475211,10.330970548949482,1.8159364357571408,81.66819280929914,1813.916846173262,50.763911835501176,15.00982183757756
2024-01-02 07:45:00,pump_001,5.3124517973270216,8.094282101305643,1.3516506078555068,80.70727289160635,1728.9717962848922,58.00950392384936,17.30299160006492
2024-01-02 08:00:00,pump_001,5.096724287495898,10.116298429154831,1.1004757546805473,82.17532706001056,1737.5285833146725,48.981062152916245,13.977900130950585
2024-01-02 08:15:00,pump_001,5.654932584716767,9.195180981242475,1.7823199654355792,82.30409359144556,1815.342738038539,47.477197338819444,16.58097822506561
2024-01-02 08:30:00,pump_001,4.962827335120738,10.227041997836446,1.4929146061744631,75.71815416994099,1646.6825404637666,53.17126438235713,17.961978543332712
2024-01-02 08:45:00,pump_001,4.907724278907027,9.274569562213285,1.8648497330346763,69.20603466787698,1625.8430349748876,43.67676363856744,15.256566103386225
2024-01-02 09:00:00,pump_001,5.296164773506671,9.401162112852093,1.6313856788939267,69.7373847250131,1867.087219450193,54.62148466154056,14.20947451892504
2024-01-02 09:15:00,pump_001,5.049656907475675,9.808460672724712,1.499545649115586,64.56575735342031,1606.9166399275916,43.49644099704008,13.840891795574965
2024-01-02 09:30:00,pump_001,4.804795630859765,9.263369371277763,1.4541810165059532,69.58167083285953,1702.3322304692645,53.19292333029275,16.95690405502099
2024-01-02 09:45:00,pump_001,5.25807201979319,9.667125887285252,1.6448138281668414,75.34411828852325,1620.0160464611563,46.75863222913669,16.915041299009474
2024-01-02 10:00:00,pump_001,4.673735853391677,9.16463696201968,1.3759406223572008,72.20172909587419,1751.3863533151168,52.382920734916965,17.17396368430301
2024-01-02 10:15:00,pump_001,4.694411423990337,8.71678068381089,1.2442282233760502,74.09932197795074,1842.8058747651166,54.536714730305086,14.95074247401608
2024-01-02 10:30:00,pump_001,4.7360029891171935,10.712569936700552,1.6829727367963931,77.46357709730701,1811.2337948732377,50.76710597751959,16.556710412290656
2024-01-02 10:45:00,pump_001,5.676534580083204,9.09276591502325,1.4566536475666712,73.4796737096712,2039.1873389457285,44.0018952417966,14.926740913310894
2024-01-02 11:00:00,pump_001,3.3894918220071433,9.874923378674412,1.5100702944207018,69.39085599793708,1908.6915617789,45.51612377746424,13.675417317587462
2024-01-02 11:15:00,pump_001,5.197799417381471,10.527023757045649,1.8268139508463823,74.73383166218284,1706.88421498434,46.35670429483109,16.68626517766853
2024-01-02 11:30:00,pump_001,5.017135907100111,9.56953912823877,1.4658370176792777,70.50754756613577,1680.2944995173589,40.52496553201113,17.450805417417307
2024-01-02 11:45:00,pump_001,4.15956477038094,9.422383870178123,1.5045101776625371,73.64606751510469,2070.6687940975503,55.637389293659645,13.46909704082802
2024-01-02 12:00:00,pump_001,5.154863389568001,10.158366662067195,1.3201051465647204,81.71388482211502,1906.2572005733361,50.550537928781644,13.440853555648996
2024-01-02 12:15:00,pump_001,5.237875995915766,10.782553675909007,1.629221980194555,73.64747347951912,1858.9369607269573,44.322409774055025,15.059972901345187
2024-01-02 12:30:00,pump_001,5.2948196156787,9.181479314439471,1.6049483738040264,83.85478776673872,1807.4851812215618,57.27837428729178,16.4341929086115
2024-01-02 12:45:00,pump_001,3.6740859684775256,9.894896517587792,1.7702325395371674,82.15817993468985,1827.3521567475018,46.493359499309186,13.29927120936907
2024-01-02 13:00:00,pump_001,5.683194705927219,8.787253783522871,1.3262613488979371,72.10347345710478,1651.7926724517574,51.252862445374355,15.340523605433859
2024-01-02 13:15:00,pump_001,4.63113164765758,9.724759297422468,1.3626549091229443,69.44438116792112,1815.7039170196767,45.87364727401899,14.114359568910372
2024-01-02 13:30:00,pump_001,5.343283873376588,10.023943279176653,1.7376412197436408,74.73722919039903,1807.1231397459014,39.90869923335486,16.051243649737504
2024-01-02 13:45:00,pump_001,5.370536890341143,9.401762750771454,1.5756639010088591,80.76663881698444,1709.586115689852,43.177797205743694,13.803169767756165
2024-01-02 14:00:00,pump_001,4.5616514571903535,9.680105716322338,1.2281345621421917,72.54904546885656,1746.147354643152,47.757547845667844,16.15770450041127
2024-01-02 14:15:00,pump_001,5.330229976175775,9.014241262184784,1.8919662203203502,79.54045149131069,1951.5176393443555,54.49148435603024,14.762677783773437
2024-01-02 14:30:00,pump_001,4.807253379543821,10.053955027967046,0.9904648294799248,81.04219994568044,1787.4825079705138,51.73266573409622,13.594289214478437
2024-01-02 14:45:00,pump_001,3.9643114103309216,10.738985974218204,1.7352854259791255,71.12987174818697,2007.1171302533112,50.70102563085623,15.095534933140332
2024-01-02 15:00:00,pump_001,5.583870962763889,9.231999291160676,1.120436389200541,71.61974455855706,1625.9320563512617,39.94986188627559,12.09304002826747
2024-01-02 15:15:00,pump_001,4.61247751849188,9.564129763413332,2.065736554945658,78.56331016063504,1747.7869813774253,56.350430738400476,14.161358141842591
2024-01-02 15:30:00,pump_001,4.572753268630973,10.351782372517928,1.0366200819283131,75.75923774820785,1645.2721448753082,51.11839848247778,15.506101605486993
2024-01-02 15:45:00,pump_001,4.798467065981639,10.848463503525915,1.8456751955618245,71.5696923672816,1679.0577546108166,49.4029116505392,12.342367831452158
2024-01-02 16:00:00,pump_001,5.136118362663694,8.954767131453748,1.4755096919966268,73.23909775940206,1717.1794294340702,55.662115549944474,11.143294720341883
2024-01-02 16:15:00,pump_001,4.971364794588949,9.881850683808835,1.3900192290483768,74.64740223636291,1831.530962677059,56.23748361784137,11.49094902028025
2024-01-02 16:30:00,pump_001,5.274033462353585,10.198191575623667,1.5556189969403285,67.17572787522269,1826.6826171080388,55.772951238045955,16.990692833250556
2024-01-02 16:45:00,pump_001,4.330255316735671,9.928560526559806,1.689570101747344,78.82821553241348,1732.0709680372395,48.76456751648356,14.884861480855905
2024-01-02 17:00:00,pump_001,4.628806814784633,8.266245553186039,1.2286798493007391,72.60653905530404,1577.2200442663418,44.98261719607902,14.201301908989219
2024-01-02 17:15:00,pump_001,4.942001463839233,10.350763006516141,1.2552636824494283,61.081418881009505,1947.7692873032154,54.94461458571037,16.417732103500246
2024-01-02 17:30:00,pump_001,5.948943646329353,11.063535445763451,1.6948814595338657,74.88064515845274,1771.4235283963644,43.174727784647914,14.393325476296333
2024-01-02 17:45:00,pump_001,4.943093730793121,10.081663225818652,0.98779711390512,71.29214370553247,1688.370982969886,59.73628369332141,15.402692849800099
2024-01-02 18:00:00,pump_001,5.5426111318308156,9.278225762694015,1.3247312720423743,83.44411096151339,1827.4930781070088,50.13999772597281,15.038633026384895
2024-01-02 18:15:00,pump_001,5.019277584392158,9.640810927545003,2.4122060862478323,72.07277489540016,1820.4445170523175,44.69557872150208,14.293500868870533
2024-01-02 18:30:00,pump_001,4.758170681281216,11.238939147358915,1.2095961106232158,69.51178318210694,1767.7323535000035,43.840657229216944,15.441218825833658
2024-01-02 18:45:00,pump_001,4.87663778794278,10.63697377860239,1.8443408375279258,77.53966334981008,1814.8531015641504,43.6119758797197,16.159891832130217
2024-01-02 19:00:00,pump_001,4.91579014398556,10.448018632869031,1.3242147693858564,71.69776315996208,1684.497015959198,50.701814533604214,14.72264007447452
2024-01-02 19:15:00,pump_001,5.301822869480369,10.249488808474064,1.6527135434391431,71.10271899373883,1875.9912843176485,49.968038399701065,14.309166640268078
2024-01-02 19:30:00,pump_001,5.687305633788277,9.53720402146632,1.6963067071788651,77.54750691412202,1700.313290524313,43.82038913245403,14.48623138800082
2024-01-02 19:45:00,pump_001,5.17984042384316,9.859600173540962,1.8386870205548842,69.79766346055217,1739.4430344696568,48.21772106722049,11.553131200821403
2024-01-02 20:00:00,pump_001,5.593538839370877,9.94545408502504,1.4399238519561672,67.71363170900274,1864.8801816151574,43.16032306954329,15.424589319763367
2024-01-02 20:15:00,pump_001,4.5176051311851575,10.384702021245111,2.096665391626456,83.62999001047169,1920.3958965010233,52.946509029720865,13.186333066517173
2024-01-02 20:30:00,pump_001,4.792684745592985,11.056243225986833,1.3231990306244459,77.89749368800322,1958.5774568046338,49.72703366943643,15.944578086178385
2024-01-02 20:45:00,pump_001,4.637848732896167,10.78283669575519,1.570266124079868,73.67895357502817,1905.5798238466573,48.10798747041276,14.86436384898706
2024-01-02 21:00:00,pump_001,5.1572222954374265,9.006430950942772,1.5735830796652823,74.98261395149032,1767.5927816198218,43.559446349662366,15.15768164479566
2024-01-02 21:15:00,pump_001,4.820520807410293,10.156796478230735,1.1634095640151754,77.52932179058078,1645.8966930899537,48.49922199888617,16.050493755909304
2024-01-02 21:30:00,pump_001,5.364886468517097,10.515734341617527,1.4142383235062639,79.86668724806711,1940.5055585602893,47.92636059326836,13.610214350488597
